query_number,qtid,id,text,retweet_count,reply_count,like_count,quote_count,impression_count,user,reply_to_user_id,referenced_tweets_id
4,4_1304155488670556160,1304155488670556160,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,301344713,,1303832533226856448
4,4_1304152908188057602,1304152908188057600,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,828732059631878144,,1303832533226856448
4,4_1304146364998266880,1304146364998266880,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,594037876,,1303832533226856448
4,4_1304127098391584769,1304127098391584768,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,241324996,,1303832533226856448
4,4_1304122019852681216,1304122019852681216,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,938836722141446144,,1303832533226856448
4,4_1304103808457474048,1304103808457474048,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1158936312696778752,,1303832533226856448
4,4_1304084376221777922,1304084376221777920,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,244987986,,1303832533226856448
4,4_1304082135515422720,1304082135515422720,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1043467221899653120,,1303832533226856448
4,4_1304075898027614208,1304075898027614208,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,535107069,,1303832533226856448
4,4_1304075681060532224,1304075681060532224,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,4025148473,,1303832533226856448
4,4_1304073435233095682,1304073435233095680,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,439404718,,1303832533226856448
4,4_1304072466885562373,1304072466885562368,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,23395520,,1303832533226856448
4,4_1304070831493054470,1304070831493054464,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,877198536961650688,,1303832533226856448
4,4_1304070657962115072,1304070657962115072,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,2196276777,,1303832533226856448
4,4_1304060964338372616,1304060964338372608,"RT @VascularCph: Validation of AVAUSE tool for @ESVSmembership Certification of Basic Vasc. US skills. AVAUSE is a comprehensive tool, incl…",3,0,0,0,0,967770130993295360,,1304060633885954048
4,4_1304060792531288066,1304060792531288064,"RT @VascularCph: Validation of AVAUSE tool for @ESVSmembership Certification of Basic Vasc. US skills. AVAUSE is a comprehensive tool, incl…",3,0,0,0,0,1250857591758036992,,1304060633885954048
4,4_1304060633885954051,1304060633885954048,"Validation of AVAUSE tool for @ESVSmembership Certification of Basic Vasc. US skills. AVAUSE is a comprehensive tool, includes theoretical and practical tests to evaluate vascular US competencies. Great job @Leizl_CAMES #MedEd #vascularultrasound 
https://t.co/p5jgiBsOWT",3,0,6,2,0,1263833535691055104,,
4,4_1304051936606466050,1304051936606466048,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1282672049022881792,,1303832533226856448
4,4_1304049575632818176,1304049575632818176,"The interpretation of ECGs is a critical competency for internal medicine trainees, yet time and resources to foster proficiency are limited. This @PittHealthSci resident-authored email curriculum is geared towards first-year residents. https://t.co/PXSfJRNebv. #MedEd",0,0,2,0,0,29764352,,
4,4_1304048046682992640,1304048046682992640,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,2429530428,,1303832533226856448
4,4_1304043397456433152,1304043397456433152,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,41744616,,1303832533226856448
4,4_1304041527530881025,1304041527530881024,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1125515756186345472,,1303832533226856448
4,4_1304033779812429825,1304033779812429824,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,788432969434365952,,1303832533226856448
4,4_1304028253049544704,1304028253049544704,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1397162299,,1303832533226856448
4,4_1304027723401060352,1304027723401060352,RT @drsitu: Pleased to share our publication on humanistic competencies within the CBC which include not only medical but revised nursing c…,5,0,0,0,0,1288431464292315136,,1302861367058132992
4,4_1304023585489661957,1304023585489661952,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,890860654998953984,,1303832533226856448
4,4_1304014954031280128,1304014954031280128,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,907910807723356160,,1303832533226856448
4,4_1304013331536269313,1304013331536269312,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,28824136,,1303832533226856448
4,4_1304009572550610947,1304009572550610944,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1099498527963648000,,1303832533226856448
4,4_1304006463623507972,1304006463623507968,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,2190581461,,1303832533226856448
4,4_1304003505598889985,1304003505598889984,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,245860189,,1303832533226856448
4,4_1304001602626433025,1304001602626433024,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,4848985479,,1303832533226856448
4,4_1303998982826405890,1303998982826405888,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,612821597,,1303832533226856448
4,4_1303981306787758080,1303981306787758080,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,22914120,,1303832533226856448
4,4_1303967832523247617,1303967832523247616,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,3245935964,,1303832533226856448
4,4_1303963285683933185,1303963285683933184,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,2224151434,,1303832533226856448
4,4_1303946615875670017,1303946615875670016,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1063842818,,1303832533226856448
4,4_1303946349868732416,1303946349868732416,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,3230864219,,1303832533226856448
4,4_1303944586788823045,1303944586788823040,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,143149375,,1303832533226856448
4,4_1303931529542791169,1303931529542791168,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1360747549,,1303832533226856448
4,4_1303913026949701632,1303913026949701632,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,97522575,,1303832533226856448
4,4_1303909647561023489,1303909647561023488,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,992796114805018624,,1303832533226856448
4,4_1303909029685661696,1303909029685661696,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1303905461448605696,,1303832533226856448
4,4_1303906633916047361,1303906633916047360,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1120838774378909696,,1303832533226856448
4,4_1303899804322410501,1303899804322410496,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,365210637,,1300849753694011392
4,4_1303898270155108353,1303898270155108352,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1567782607,,1303832533226856448
4,4_1303895699810136064,1303895699810136064,RT @AcadMedJournal: Developing Leaders and Scholars in Health Care Improvement: Authors describe the development of the revised national Ve…,3,0,0,0,0,1139560231258796032,,1303770565036179456
4,4_1303892803286700033,1303892803286700032,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,49462929,,1303832533226856448
4,4_1303887747489431554,1303887747489431552,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1491860286,,1303832533226856448
4,4_1303887302586896384,1303887302586896384,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,617550791,,1303832533226856448
4,4_1303887274225078273,1303887274225078272,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,158406887,,1303832533226856448
4,4_1303885679357763584,1303885679357763584,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,25604529,,1303832533226856448
4,4_1303879371019579392,1303879371019579392,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1193343517,,1303832533226856448
4,4_1303878692595281920,1303878692595281920,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,361029280,,1303832533226856448
4,4_1303876367449169920,1303876367449169920,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,714224760457023488,,1303832533226856448
4,4_1303873754079129601,1303873754079129600,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,937377232800092160,,1303832533226856448
4,4_1303871663851921410,1303871663851921408,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,101386174,,1303832533226856448
4,4_1303871413829472258,1303871413829472256,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,4779259275,,1303832533226856448
4,4_1303867729083084801,1303867729083084800,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1218905083108347904,,1303832533226856448
4,4_1303858052492394496,1303858052492394496,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1179174929998241792,,1303832533226856448
4,4_1303857369550483456,1303857369550483456,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,58938499,,1303832533226856448
4,4_1303853650377420800,1303853650377420800,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,2411590821,,1303832533226856448
4,4_1303844537622843392,1303844537622843392,"Summarizing my kid's competencies since school closed:
Rides bike independently: Aspirational
Ties shoes: Yes
Tells time accurately: In Progress
Overcomes imaginary fears in the middle of the night (ie. T Rex at the window): Okay, does anyone truly ever accomplish this??
#MedEd",0,0,3,0,0,1040414638737895424,,
4,4_1303844498343043073,1303844498343043072,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,334288711,,1303832533226856448
4,4_1303842104091836416,1303842104091836416,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1053690208993116160,,1303832533226856448
4,4_1303837259133784072,1303837259133784064,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,3386402819,,1303832533226856448
4,4_1303836842383601665,1303836842383601664,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1221811467349045248,,1303832533226856448
4,4_1303835940776013824,1303835940776013824,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,471143047,,1303832533226856448
4,4_1303835838032248836,1303835838032248832,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1037443655752183808,,1303832533226856448
4,4_1303835507969986561,1303835507969986560,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,62631803,,1303832533226856448
4,4_1303834979852378113,1303834979852378112,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,96495126,,1303832533226856448
4,4_1303834406180790273,1303834406180790272,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,967770130993295360,,1303832533226856448
4,4_1303834065322344449,1303834065322344448,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,371937224,,1303832533226856448
4,4_1303833172442931200,1303833172442931200,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,56473163,,1303832533226856448
4,4_1303832533226856448,1303832533226856448,"Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures, highlighting the importance of communication skills as a medical competency. #medtwitter #meded #HAPC #palliativecare https://t.co/5oAQtxDTCR",110,19,310,30,0,59370946,,
4,4_1303809552304009218,1303809552304009216,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,89863147,,1300849753694011392
4,4_1303780658934882305,1303780658934882304,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,488519862,,1300849753694011392
4,4_1303776693925142528,1303776693925142528,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,1012384952086917120,,1300849753694011392
4,4_1303776630150696961,1303776630150696960,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,169222119,,1300849753694011392
4,4_1303774914755821571,1303774914755821568,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,4060462094,,1300849753694011392
4,4_1303770950882783235,1303770950882783232,RT @AcadMedJournal: Developing Leaders and Scholars in Health Care Improvement: Authors describe the development of the revised national Ve…,3,0,0,0,0,1286276291101167616,,1303770565036179456
4,4_1303770565036179457,1303770565036179456,Developing Leaders and Scholars in Health Care Improvement: Authors describe the development of the revised national Veterans Affairs Quality Scholars (VAQS) Program competencies: https://t.co/GZmJtkLuqU. #MedEd @mjhorstman @qualityscholar,3,1,5,1,0,1250108976,,
4,4_1303730108193288192,1303730108193288192,"RT @AMEE_Online: #AMEE2020 The Virtual Conference
STARTING NOW

STREAM 8
FO15
Competency Based #MedEd Track: Top papers
Presentation of the…",1,0,0,0,0,1021777574480027648,,1303729681687076864
4,4_1303729681687076864,1303729681687076864,"#AMEE2020 The Virtual Conference
STARTING NOW

STREAM 8
FO15
Competency Based #MedEd Track: Top papers
Presentation of the three top rated research papers submitted for the International Competency Based Medical Education Summit
Moderator: Larry Gruppen (USA)
Live QA 1750-1815",1,0,1,0,0,187093803,,
4,4_1303653842244886534,1303653842244886528,RT @drsitu: Pleased to share our publication on humanistic competencies within the CBC which include not only medical but revised nursing c…,5,0,0,0,0,1253332278526140416,,1302861367058132992
4,4_1303048021446279168,1303048021446279168,RT @DavidCookeMD: I think he likely would still have been pretty successful. There is a lot more data and training today in GME &amp; faculty d…,1,0,0,0,0,1323379315,,1303043062390616064
4,4_1303043062390616065,1303043062390616064,"I think he likely would still have been pretty successful. There is a lot more data and training today in GME &amp; faculty development on #EQ, interpersonal skills, communication, cultural competency, etc (“soft” competencies). #hcldr #Surgtwitter #MedEd https://t.co/uj8uLGKNpl",1,0,4,0,0,212413872,,1303033718978863104
4,4_1302973843783458820,1302973843783458816,RT @aimeecharnell: I've just watched @alshobaily's fantastic presentation on Competency Based #MedEd at #AMEE2020. I was really impressed t…,1,0,0,0,0,967770130993295360,,1302972439232688128
4,4_1302972439232688129,1302972439232688128,"I've just watched @alshobaily's fantastic presentation on Competency Based #MedEd at #AMEE2020. I was really impressed to see the conceptual framework formed through the scoping review.
Code ICBM5 👍 https://t.co/U6egsIp6ns",1,0,4,0,0,584920384,,
4,4_1302958316247592960,1302958316247592960,RT @drsitu: Pleased to share our publication on humanistic competencies within the CBC which include not only medical but revised nursing c…,5,0,0,0,0,2289583254,,1302861367058132992
4,4_1302957422625972224,1302957422625972224,RT @drsitu: Pleased to share our publication on humanistic competencies within the CBC which include not only medical but revised nursing c…,5,0,0,0,0,2412265538,,1302861367058132992
4,4_1302869295014187009,1302869295014187008,RT @drsitu: Pleased to share our publication on humanistic competencies within the CBC which include not only medical but revised nursing c…,5,0,0,0,0,56391919,,1302861367058132992
4,4_1302861367058132992,1302861367058132992,Pleased to share our publication on humanistic competencies within the CBC which include not only medical but revised nursing competencies too. Flexibility is the key to the health humanities and creativity is its oxygen. https://t.co/9F3U0IXpn5 #HealthHumanities #MedHum #MedEd https://t.co/9ZhL9ZknC2,5,3,15,1,0,60324043,,
4,4_1302354673580625920,1302354673580625920,RT @MancusoMD: Our PD leadership group does a superb job that is further enhanced by our innovative changes to help modernize #MedEd in a c…,1,0,0,0,0,967770130993295360,,1302346638229344256
4,4_1302346638229344257,1302346638229344256,Our PD leadership group does a superb job that is further enhanced by our innovative changes to help modernize #MedEd in a competency based model https://t.co/jINYlZZutc #UFRadiology https://t.co/ygVrfc3E0z,1,0,4,0,0,860558276475441152,,1301468861766815744
4,4_1302313944074399744,1302313944074399744,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,862736134912098304,,1300849753694011392
4,4_1302221779998568448,1302221779998568448,RT @ASPE_Tweets: Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies…,9,0,0,0,0,825796200,,1301915826644070400
4,4_1302215260674416646,1302215260674416640,RT @ASPE_Tweets: Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies…,9,0,0,0,0,866585358816993280,,1301915826644070400
4,4_1301974492479193089,1301974492479193088,RT @ASPE_Tweets: Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies…,9,0,0,0,0,70322074,,1301915826644070400
4,4_1301926486576824323,1301926486576824320,RT @ASPE_Tweets: Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies…,9,0,0,0,0,335555455,,1301915826644070400
4,4_1301917811418300417,1301917811418300416,RT @ASPE_Tweets: Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies…,9,0,0,0,0,1286276291101167616,,1301915826644070400
4,4_1301916822120411144,1301916822120411136,RT @ASPE_Tweets: Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies…,9,0,0,0,0,967770130993295360,,1301915826644070400
4,4_1301916006172909570,1301916006172909568,RT @ASPE_Tweets: Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies…,9,0,0,0,0,219890738,,1301915826644070400
4,4_1301915826644070401,1301915826644070400,"Providing Remote Students with Access to a Video-Enabled Standardized Patient Simulation on Interprofessional Competencies and Late-Life Depression Screening 

SP simulation is used to teach #geropsychiatry:
https://t.co/mHEIIT6Fo6 

#ASPEblog #simulation #MedEd",9,0,5,0,0,369545154,,
4,4_1301847362931957767,1301847362931957760,"RT @ARJalali: Implementing a Competency-Based Approach to #Anatomy Teaching 
The shift in #MedEd from time-based to competency-based has en…",2,0,0,0,0,1595802259,,1301676208057397248
4,4_1301783987401056256,1301783987401056256,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,1115250364977008640,,1300973610098720768
4,4_1301759374189359104,1301759374189359104,"RT @ARJalali: Implementing a Competency-Based Approach to #Anatomy Teaching 
The shift in #MedEd from time-based to competency-based has en…",2,0,0,0,0,825796200,,1301676208057397248
4,4_1301697220455038976,1301697220455038976,"@GLBDallaghan One would think #CBME is an answer, but hastily written competencies without investment in QA/QI means this, like the words we use, can be easily weaponized. #MedEdChat #MedEd T2",0,0,1,0,0,320434896,754773916497960960,1301693102097399808
4,4_1301683250092482562,1301683250092482560,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,1068431432,,1300849753694011392
4,4_1301676208057397251,1301676208057397248,"Implementing a Competency-Based Approach to #Anatomy Teaching 
The shift in #MedEd from time-based to competency-based has encouraged the adoption of competency-based models in anatomy, such as #flippedclassroom...
#HAPS2020 #uOttawa #CanMEDS https://t.co/NE8ZesUQJ4",2,0,6,0,0,104044363,,
4,4_1301579160708624384,1301579160708624384,"#Memories

In 2010, I wrote a chapter about #anesthesia for #myocarditis during #PedsICU &amp; #PedsAnes fellowship that was titled:

“Just Don’t Stop My Achy Breaky Heart” 🤣🤣🤣

So proud. https://t.co/6NqhhqN0pz

#PedsCards #meded",1,2,19,0,0,2182994245,,
4,4_1301513303873728513,1301513303873728512,"@KreuterMD Wasn't there there a prior #HMIChat thread about new ""competencies/pearls"" for #MedEd via remote learning??? Both for trainees + faculty! 😉 https://t.co/VAxk56tGm2",0,2,1,0,0,708667694799822848,3214331029,1301512116764106752
4,4_1301183832524296199,1301183832524296192,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,1523578866,,1300973610098720768
4,4_1301152313252425729,1301152313252425728,"RT @OrthopodReg: Unexpected moment. 

I’m enjoying writing about why I’m a constructivist

Truth, much like competency, is a dynamic, flexi…",2,0,0,0,0,584920384,,1301115585451958272
4,4_1301128361050333187,1301128361050333184,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,4777201428,,1300973610098720768
4,4_1301115585451958272,1301115585451958272,"Unexpected moment. 

I’m enjoying writing about why I’m a constructivist

Truth, much like competency, is a dynamic, flexible thing that means something very different to each person you ask. Moreover, depending who asks, you’ll get a different answer too. 

#MedEd #phdlife #phd https://t.co/ljdeWVMdKJ",2,1,11,0,0,2215499786,,
4,4_1301096418522796032,1301096418522796032,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,39066458,,1300973610098720768
4,4_1301057656581427200,1301057656581427200,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,2231904875,,1300849753694011392
4,4_1301044362969673728,1301044362969673728,RT @AcadMedJournal: Authors evaluate response process validity evidence for clinical competency committee #assessments of first-year #resid…,3,0,0,0,0,2219140070,,1300856333521039360
4,4_1301002653502144513,1301002653502144512,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,45467717,,1300973610098720768
4,4_1300997735571746816,1300997735571746816,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,1378964000,,1300973610098720768
4,4_1300986759778623489,1300986759778623488,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,867751662320062464,,1300973610098720768
4,4_1300982159642103808,1300982159642103808,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,4060462094,,1300973610098720768
4,4_1300981424082878464,1300981424082878464,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,16352975,,1300973610098720768
4,4_1300974901768196097,1300974901768196096,"RT @boedudley: Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty develop…",10,0,0,0,0,2522309123,,1300973610098720768
4,4_1300973610098720769,1300973610098720768,"Interested in learning about assessment? We still have some open slots for our 10-week longitudinal, virtual faculty development course. Sessions held on Fridays starting 9/25. (And it’s free 😁) Check it out here: https://t.co/4qrb3GVOCv #MedEd",10,2,37,2,0,894177158,,
4,4_1300900850760667139,1300900850760667136,RT @AcadMedJournal: Authors evaluate response process validity evidence for clinical competency committee #assessments of first-year #resid…,3,0,0,0,0,32569212,,1300856333521039360
4,4_1300897757453053952,1300897757453053952,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,1227000969646530560,,1300849753694011392
4,4_1300893805416194054,1300893805416194048,"RT @JournalofGME: Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling re…",11,0,0,0,0,2522309123,,1300849753694011392
4,4_1300856512311558145,1300856512311558144,RT @AcadMedJournal: Authors evaluate response process validity evidence for clinical competency committee #assessments of first-year #resid…,3,0,0,0,0,1263480540,,1300856333521039360
4,4_1300856333521039366,1300856333521039360,Authors evaluate response process validity evidence for clinical competency committee #assessments of first-year #residents on a subset of general pediatrics Entrustable Professional Activities and milestones: https://t.co/PQhuJd1VVE. #MedEd,3,0,7,0,0,1250108976,,
4,4_1300849753694011393,1300849753694011392,"Chief residents can play a vital role in the competency process as assessors, both in the identification of struggling residents &amp; systematic characterization of learner challenges, and as coaches with recent understanding of the trainee experience https://t.co/aiMJ20jf7j #MedEd",11,2,19,3,0,2227216950,,
4,4_1300554862308896768,1300554862308896768,"There was so much more. THIS should be core competency in #MedEd for @acgme. Important as any cellular pathway for getting where our patients are coming from and how to ally with them. If we know it, it can shape what we do.",0,0,3,0,0,1298670204382146560,1298670204382146560,1300554861461688320
4,4_1300506732397985793,1300506732397985792,"RT @KnowldgeLinking: Can anyone point me to examples of arts/humanities being used at #HBCU med schools? #Literature, Visual #Arts, #Histor…",5,0,0,0,0,50086477,,1300294973569499136
4,4_1300465483657822208,1300465483657822208,"RT @JCEHPonline: Rapid Retooling, Acquiring New Skills, and Competencies in the Pandemic Era: Implications and Expectations for Physician C…",2,0,0,0,0,274317842,,1300435748529885184
4,4_1300437037867294720,1300437037867294720,"RT @JCEHPonline: Rapid Retooling, Acquiring New Skills, and Competencies in the Pandemic Era: Implications and Expectations for Physician C…",2,0,0,0,0,967770130993295360,,1300435748529885184
4,4_1300435748529885185,1300435748529885184,"Rapid Retooling, Acquiring New Skills, and Competencies in the Pandemic Era: Implications and Expectations for Physician Continuing Professional Development: https://t.co/hRBUPv8X3R #MedEd #CPD #CMEchat",2,0,2,2,0,1124760423922900992,,
