id,text,cluster_id,distance,outlier
1258195464022786048,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3945689,False
1258195464022786048,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3945689,False
1258195464022786048,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3945689,False
1258195464022786048,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3945689,False
1218010322210119680,"PS COI am the unpaid specialty committee chair and the paid PD of said program. First and only in Canada, but the most prolific when it comes to graduating trainees with areas of focused competency in meded Read more",9,0.39462784,False
1616957798654279680,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39511558,False
1617004207512457216,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39522266,False
1616930180471357440,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39545488,False
1617583585950851072,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39549062,False
1617356506944380928,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39582646,False
1616927520284180480,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39595124,False
1617600318019194880,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39612287,False
1617350784194351104,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.3961369,False
1617267014401421312,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39632422,False
1617075324860219392,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39637607,False
1617298206467182592,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39663923,False
1617236361358217216,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.39671627,False
1466046151241703424,Very excited to hear speak at Pediatrics Medical Education Day on The Science of Feedback in a Competency Based Curriculum MedEd. Just too bad it couldnt be in person,9,0.39675635,False
1466247312070565888,Very excited to hear speak at Pediatrics Medical Education Day on The Science of Feedback in a Competency Based Curriculum MedEd. Just too bad it couldnt be in person,9,0.3968094,False
1474016306710167552,amp every Psychiatry leaderd be wise to immediately update MedEd competencies to incl neuropathology of pulsed electric fields if Drs want to cont practicing ECT TMS. ECTAS,9,0.39746392,False
1617003472108355584,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.3974776,False
1474016306710167552,amp every Psychiatry leaderd be wise to immediately update MedEd competencies to incl neuropathology of pulsed electric fields if Drs want to cont practicing ECT TMS. ECTAS,9,0.39754188,False
1617599294571450368,So thankful to the residents in the TIMELESS pilot. I have been a proponent of competency-based time-variable training CBTVT for some time now But the TIMELESS residents taught us a lot in this pilot MedEd,9,0.397831,False
1512625080865501184,"amp , it seems several Drs missed 19 RCPsychIC, must be time to invite back, update your website as promised amp update psychiatrys MedEd core competencies w Akathisia, SAE re Montgomery Law",9,0.39816564,False
1512625080865501184,"amp , it seems several Drs missed 19 RCPsychIC, must be time to invite back, update your website as promised amp update psychiatrys MedEd core competencies w Akathisia, SAE re Montgomery Law",9,0.39825636,False
1315972368712568832,Congrats to HMIEducators faculty amp team for their new publication in the Realizing the Promise and Challenges of Educational Reform Through Competency-Based Medical Education MedEd MedTwitter CBME,9,0.39827198,False
1258194581138669568,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3988521,False
1258194581138669568,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3990988,False
1258194581138669568,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3990988,False
1258194581138669568,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3990988,False
1258194581138669568,"Start early in the pipeline. TelemedNow should 100 be an essential part of MedEd and GME. If and are not moving to make telemedicine a required competencymilestone for studentsresidents, they are not properly preparing the next generation of physicians.",9,0.3990988,False
1315799994532847616,Congrats to HMIEducators faculty amp team for their new publication in the Realizing the Promise and Challenges of Educational Reform Through Competency-Based Medical Education MedEd MedTwitter CBME,9,0.399668,False
1245131137732628480,So playing does learning halt amp service provision take over Med students ready to join frontline should we rethink meded learning outcomes amp competencies in covid19 era Transition to practice never more important than now.,9,0.39976162,False
1245131137732628480,So playing does learning halt amp service provision take over Med students ready to join frontline should we rethink meded learning outcomes amp competencies in covid19 era Transition to practice never more important than now.,9,0.39989668,False
1324476598163279872,Congrats to HMIEducators faculty amp team for their new publication in the Realizing the Promise and Challenges of Educational Reform Through Competency-Based Medical Education MedEd MedTwitter CBME,9,0.40117633,False
1474021363149070336,amp every Psychiatry leaderd be wise to immediately update MedEd competencies to incl neuropathology of pulsed electric fields if Drs want to cont practicing ECT TMS. ECTAS,9,0.40128684,False
1474021363149070336,amp every Psychiatry leaderd be wise to immediately update MedEd competencies to incl neuropathology of pulsed electric fields if Drs want to cont practicing ECT TMS. ECTAS,9,0.40128684,False
1632047288565526528,Hmm. and I have been talking about it for over 2 years already at conferences And weve a session accepted at ASME this year too. Join the conversation and lead the change. MedEd,9,0.40193444,False
1632047288565526528,Hmm. and I have been talking about it for over 2 years already at conferences And weve a session accepted at ASME this year too. Join the conversation and lead the change. MedEd,9,0.40193444,False
1632047288565526528,Hmm. and I have been talking about it for over 2 years already at conferences And weve a session accepted at ASME this year too. Join the conversation and lead the change. MedEd,9,0.40235224,False
1377480672156262400,"Thank you for investing in MedEd and, more broadly, postgraduate, professional, competency-based education for students, academicians, researchers, and other beneficiaries globally. Canada CMBE CME",9,0.4024086,False
1377480672156262400,"Thank you for investing in MedEd and, more broadly, postgraduate, professional, competency-based education for students, academicians, researchers, and other beneficiaries globally. Canada CMBE CME",9,0.4024086,False
1658978582301908992,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.40276498,False
1658978582301908992,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.40276498,False
1658978582301908992,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.40276498,False
1658966945155227648,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.4030798,False
1658966945155227648,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.4030798,False
1658966161378144256,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.40312374,False
1658966161378144256,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.40312374,False
1658966161378144256,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.40312374,False
1658966945155227648,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.4032853,False
1377404622046855168,"Thank you for investing in MedEd and, more broadly, postgraduate, professional, competency-based education for students, academicians, researchers, and other beneficiaries globally. Canada CMBE CME",9,0.40498105,False
1377404622046855168,"Thank you for investing in MedEd and, more broadly, postgraduate, professional, competency-based education for students, academicians, researchers, and other beneficiaries globally. Canada CMBE CME",9,0.40498105,False
1474015698540105728,amp every Psychiatry leaderd be wise to immediately update MedEd competencies to incl neuropathology of pulsed electric fields if Drs want to cont practicing ECT TMS. ECTAS,9,0.40520516,False
1474015698540105728,amp every Psychiatry leaderd be wise to immediately update MedEd competencies to incl neuropathology of pulsed electric fields if Drs want to cont practicing ECT TMS. ECTAS,9,0.40520516,False
1658971116801597440,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.4052843,False
1658971116801597440,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.4052843,False
1658971116801597440,"In an unexpected move, challenged to a final question at SAEM23s debate on competency-based meded. The result He had to pass the imaginary crown to a new champion and console himself w a selfie w fellow debaters amp fellow Vytas Karalius.",9,0.4059332,False
1509179376197267456,"Time for ACGME2022 Will be answering questions at my semi-live session - PC001-4 Milestones, the Clinical Competency Committee, and ResidentFellow Evaluations at 1220PMCST today. milestones CCC Evaluation MedEd",9,0.40782124,False
1509284583770009600,"Time for ACGME2022 Will be answering questions at my semi-live session - PC001-4 Milestones, the Clinical Competency Committee, and ResidentFellow Evaluations at 1220PMCST today. milestones CCC Evaluation MedEd",9,0.4084203,False
1276657910282702848,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.40880394,False
1276657910282702848,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.40907648,False
1276657910282702848,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.40907648,False
1276529371348701184,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.409349,False
1634383517210796032,Join us for our 6th DREAM Research Round On March 14th at 10am EST will be speaking on how to use health humanities to impart disability competencies to undergrad students in MedEd. Register or find recordings of our previous presentations,9,0.4099639,False
1634375311956615168,Join us for our 6th DREAM Research Round On March 14th at 10am EST will be speaking on how to use health humanities to impart disability competencies to undergrad students in MedEd. Register or find recordings of our previous presentations,9,0.4102211,False
1530878788439003136,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41028953,False
1530878788439003136,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41028953,False
1530878788439003136,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41028953,False
1530878788439003136,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41028953,False
1530878788439003136,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41028953,False
1436764357803843584,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41037303,False
1436764357803843584,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41037303,False
1530878788439003136,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.4105119,False
1531075696113594368,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41059753,False
1531075696113594368,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41059753,False
1531075696113594368,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41059753,False
1531075696113594368,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41059753,False
1531075696113594368,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41059753,False
1531075696113594368,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41059753,False
1436764357803843584,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.4107377,False
1436762846529040384,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41074404,False
1277328803644112896,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.41141143,False
1277328803644112896,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.41141957,False
1277328803644112896,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.41147968,False
1531326013296214016,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41148508,False
1531326013296214016,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41148508,False
1531326013296214016,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41148508,False
1531326013296214016,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41148508,False
1531326013296214016,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41148508,False
1531326013296214016,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41148508,False
1276529371348701184,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.41174683,False
1437031968177278976,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41174772,False
1634333315086839808,Join us for our 6th DREAM Research Round On March 14th at 10am EST will be speaking on how to use health humanities to impart disability competencies to undergrad students in MedEd. Register or find recordings of our previous presentations,9,0.41176695,False
1491407417749676032,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41191053,False
1276529371348701184,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.41194874,False
1437031968177278976,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.4122246,False
1437031968177278976,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.4122246,False
1531200225662083072,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41234776,False
1531200225662083072,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41234776,False
1531200225662083072,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41234776,False
1531200225662083072,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41234776,False
1531200225662083072,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41234776,False
1531200225662083072,"Its assumed surgeons can train because they were once trained. That makes as little sense as saying every high school grad can teach at high school. MedEd is a separate competency, and we need to be more honest that many trainee issues are actually trainER issues.",9,0.41234776,False
1532331263075418112,"Time to start a new meded discussion Why does USMLE have 3 phases What if there was ONLY ONE exam, at the end of med school, passfail, and actually aimed at competencies needed for medical licensure",9,0.41297168,False
1532331263075418112,"Time to start a new meded discussion Why does USMLE have 3 phases What if there was ONLY ONE exam, at the end of med school, passfail, and actually aimed at competencies needed for medical licensure",9,0.41297168,False
1436780397682171904,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.4130653,False
1436780397682171904,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41319796,False
1436780397682171904,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41323662,False
1229473135776456704,"Great meded question. Surprisingly little data. Also what makes a good PD probably varies if you ask trainees, PDs, program administrators, or senior medical adminsDept Chairs...12",9,0.41327262,False
1532331263075418112,"Time to start a new meded discussion Why does USMLE have 3 phases What if there was ONLY ONE exam, at the end of med school, passfail, and actually aimed at competencies needed for medical licensure",9,0.41352934,False
1229473135776456704,"Great meded question. Surprisingly little data. Also what makes a good PD probably varies if you ask trainees, PDs, program administrators, or senior medical adminsDept Chairs...12",9,0.41408038,False
1533602874676191232,"Time to start a new meded discussion Why does USMLE have 3 phases What if there was ONLY ONE exam, at the end of med school, passfail, and actually aimed at competencies needed for medical licensure",9,0.41436297,False
1533602874676191232,"Time to start a new meded discussion Why does USMLE have 3 phases What if there was ONLY ONE exam, at the end of med school, passfail, and actually aimed at competencies needed for medical licensure",9,0.41444284,False
1533602874676191232,"Time to start a new meded discussion Why does USMLE have 3 phases What if there was ONLY ONE exam, at the end of med school, passfail, and actually aimed at competencies needed for medical licensure",9,0.41444284,False
1492181642282213376,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41556412,False
1491408503915057152,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41672766,False
1436762846529040384,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41676158,False
1436762846529040384,I had a great time discussing CBME and time-variable training on PHM from Pittsburgh. Check it out here MedEd,9,0.41676158,False
1319563717038714880,THREAD 17 Thank you to over 38000 trainees and trainers who completed the 2020 national training survey. You can check out the results here MedEd GMCsurvey,9,0.41715467,False
1491468053388922880,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41808712,False
1491423229256540160,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.4183135,False
1491408323769696256,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41832033,False
1491540068070309888,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41945645,False
1491516406042554368,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41945666,False
1491817695939080192,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.41955936,False
1276541224330149888,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.42038864,False
1276541224330149888,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.42038864,False
1276541224330149888,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.42052954,False
1491408845687644160,So excited for Annual Assembly Please join my talk on 211 at 1PM CST Creating LGBTQ Competencies for Hospice and Palliative Medicine HPM Fellowship Programs FR238. Hope to see you there LGBTQ MedEd curriculum hapc22,9,0.42055428,False
1276527838326333440,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.4242266,False
1276527838326333440,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.4242266,False
1276527838326333440,"Also some really cool New Ideas - 600 words- envisioning GME future in 2030. Get ready for more tech, competency MachineLearning and new learning spaces - so fun to read MedEd Congrats to",9,0.4243542,False
1597287015036616704,"Dr. Javeed Sukhera is our November HPEScholarSpotlight He is an Associate Clinical Professor and Chair of Psychiatry . Dr. Sukheras MedEd work explores implicit bias recognition - as well as training, equity, and stigma in HPE.",9,0.42556977,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.42746216,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.4274925,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.4274925,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.427601,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.427601,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.427601,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.427601,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.427601,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.427601,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.427601,False
1271828472818737152,"4 The McGaghie paper has largely been forgotten, but it inspired several meded HPE leaders to begin working on actual curricula. See works by s Ron Harden, , amp Carol Carraccio .",9,0.42762953,False
1327060035889840128,"It was so fun to be a part of this panel at todays TGME conference So glad to share what and taught me about MedEd, competency based learning, and passfail. Proud to be a grad. And shoutout to these awesome co-panelist",9,0.42814374,False
1319235454202503168,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.4292494,False
1319234168837070848,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.42947724,False
1319531327994187776,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.42970988,False
1319314718293676032,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43059608,False
1319279335539310592,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43074065,False
1319233160765427712,"The COVID19 GMCSurvey report is out N gt38,000 81 trainees amp 88 trainers felt Covid19UK limited chances to gain competencies 49 trainees amp 45 trainers either often or always felt worn out at the end of the day medtwitter burnout MedEd HammerItOut",9,0.43074578,False
