user_id,followers_count,following_count,tweet_count,listed_count,username,description
768264325,4986,2332,7462,48,tasme_uk,TASME (Trainees in ASME) is an @asmeofficial Career Group for early-career doctors/allied healthcare professionals interested in #MedEd E:tasme-info@asme.org.uk
2492468062,2146,1235,6461,15,AndrewElder,Geriatrician and President of the @RCPEdin. Presence Scholar and CASBS Fellow @CASBSStanford. Interests all things bedside + all things older.
947879016,590,2254,2427,3,GreenleesGeorge,I like obscure things named after obscure people. General surgical trainee/Medical Education Fellow
370988074,183,193,181,1,victoriaboyd,PhD Candidate at @IHPMEuoft | Research Fellow at @theWilsonCentre | Student in @labExCEL and Praxis Lab | Research Associate at @UofT_DoM
2820986785,40,119,385,0,dxrdevelopment,"#WebDevelopment company specializing in software for #HealthcareEducation, online testing and #courseware, and custom applications for business and non-profits."
1208377212665286657,553,418,1031,4,taminatorMD,"physician, mother, #ProudtobeGIM #WomenInMedicine, Primary Care Track PD, Mount Sinai Morningside West, Icahn School of Medicine. views are my own"
64947549,582,637,4686,40,kyledmassey,"Educator & #HigherEd Professional • Scholar-Practitioner • @UofIllinois, @UWindsor, @QueensU, & @UTAustin alumnus. Based in St. John’s, NL • he/him"
1154146936875814923,754,371,508,2,AaronYangMD,"Christ follower, husband, father to 3 girls, associate PD @vumcpmr, and spine and MSK doctor @vumchealth and @vumcspine. Die hard @syracuseu fan. Tweets my own."
618367176,1728,1133,5208,47,teresasoro,#MedEd -ucator and #PICU nurse. #activelearning and #informallearning is a drive. Ex #HMIchat moderator 🌈Tweets are my own and my opinions can change😄
3214331029,4546,2964,11599,93,KreuterMD,"Pathologist (transfusion & HLA) @MayoClinic |Tweets mine, not med advice| #HMIchat #HMIVirtual #Blooducation #LabMedicineRounds #AMEE2022"
1167634746131845120,877,2087,4185,4,MehrAdeelRiaz,Physician • Aspiring Psychiatrist • Global Mental Health Advocate • Passionate about Behavioural Health Policy & Gender Equity• #PsychTwitter 🇵🇰
1069972078651072512,5880,4451,5945,57,DrMarleyDoyle,"Director, Behavioral Health Education Center of Nebraska @BHECN1 | Reproductive Psychiatrist | @UNMC | views my own | she/her/hers | #DocswithDisabilities"
1397714372,560,1034,1435,26,ckchoung,"Education & Critical Care RN passionate about learning, decision-making, design, simulation, empowerment, & bias awareness. Views are my own. Made in BC, Canada"
222079410,9722,1977,11744,14,ollieburtonmed,"AFP doctor into Brains, MedEd and Surgery (not necessarily in that order). BMA UK Council 2022-2026."
1055533398054391809,414,53,386,4,WoottenChrisT,"Pediatric ENT service chief & fellowship director, @VUMChealth Dept of O-HNS. Account primarily run by staff at @VanderbiltENT. Appointments 615-936-8176."
3883095928,5961,3611,6728,42,VanderbiltENT,"Official Twitter account, Vanderbilt Department of Otolaryngology–Head and Neck Surgery. Appointments: 615-322-6180. Social Media Policy: https://t.co/ZzsGdf1DJB"
355599400,3084,434,1421,34,UBC_Radiology,"The UBC Dept of Radiology is the only academic Radiology Department in the province. It provides extensive teaching to medical students, residents and fellows"
1267284262861979648,610,842,415,4,Bowtie_MED,He/Él | PGY-1 @BMC_EM | First Gen 🇲🇽 | My own views | Amateur Backpacker #HealthEquity #HealthJustice #FlyEaglesFly
18389626,3531,3488,33281,178,dean_jenkins,Physician in Cornwall. Educationalist. Medical Affairs. Founder OnExamination and 24hourlondon. Runner. Coder. Brewer. Cyclist. Views are my own. ⓥ
1372213543,1123,1169,1487,10,SCC_CCS_Trainee,Compte officiel des stagiaires affiliés à la Société Canadienne de Cardiologie. Run by CCS-TC Communications Group. #CCSTrainees #SCCStagiaires
994961143281213440,1186,1092,4890,7,rjcerq,"Cardiac Surgery&Administration Board @CHUSJ
Research&Education @UnIC_cardiovasc@FMUPorto

Cyclist @Porto
*personal account&views"
47904438,377,607,1807,19,belangbam,"Consultant in Emergency medicine, Father of two and keen to help teaching that makes medics develop non-technical skills and hospitals safer"
15367031,5444,2388,14727,27,Beska,a general medicine registrar with a special interest in cardiology
570360062,2529,4425,4121,106,DrEricGant,Med Dir @LevelEx|Assoc Prof @ZuckerSOM Peds ENT @NorthwellHealth|@HarvardMedEd |@harvardmacy|@NeuralLabInc|@_backtableINN #tech #AR #VR #MedEd #games Tweets=own
2793589221,5146,5396,27452,62,JessicaLuc1,"PGY5 Cardiac Surgery Resident #TSSMN @AnnalsofThoracic @CJC_JCC @Innovationsjour @CTSNet Editorial Board member @WomenInThoracic
jessicagyluc@gmail.com"
403865883,1141,653,3191,19,Buchanan_MD,"Intensivist/ flight doc, MMEd, clin-educator, CCE Diplomate, Asst Prof, Assoc Chair CCUS, Director @UAlberta_Sono proud husband & father #SavingLivesWithSound"
549297674,1106,1848,5135,2,GordFogg,"Cardiac Rehab Program Lead, Kinesiologist and CEP. Passionate about #cvPrev, #HeartFailure, #ACHD.  Builds robots on the side."
3023306171,90,258,411,1,santokh_Cardio,"PedEP & Cardio @IWKhealth, Associate Prof @DalhousieU Dil Punjabi. All opinions are mine, no prejudice"
143552513,435,261,1297,5,ArizonaACP,"We are a diverse community of internal medicine specialists that diagnose, treat and compassionately care for adults from health to complex illness."
927958624479084544,171,2565,20924,0,GreyWol27926578,
238961039,3107,1374,15817,97,marcoinzi,"MD, PhD, EMHOL. Healthcare, R+I & management in geriatrics @perevirgilicat, @VHIR_, @UOCesalut. Past President of @SCGIG. Barcelona. Tweets, my own."
134562874,1244,871,4808,59,AGardhouse,Community based 🇨🇦 Geriatrician - hoping to help older adults age in place.
753143088,557,3785,7821,8,faisalhanjra,Emergency Medicine 🇬🇧
1360747549,1749,1335,9633,41,GeriMedMD,"MD FRCPC | Age Friendly Systems | Consciously raising 3x👦🏽 | Salted Caramel❤️Saffron; Views not advice; RT is not endorsement. UofC & UofT alumna, UBC faculty"
933083293880160256,288,314,589,3,NSepehrvand,"PGY1 Internal Medicine @UCalgaryMed
PhD @UAlberta_FoMD, 
MD @UrmiaUniMedSci, Editorial Board @CJCJournals, Clinical researcher passionate about #Cardiology"
429851351,54087,8932,132493,650,DrMarthaGulati,"Cardiologist, ❤️‍🩹Expert in Women & Heart Disease, Prevention, Author 'Saving Women's Hearts’- Heals 💔 President of ASPC #earlyinterventionalist @CedarsSinai"
2978611196,9475,3615,17393,71,ShelleyZieroth,"Prof #heartsuccess, Past Pres @CanHFSociety, AE @JCardFail @ESC_Journals @SCC_CCS HF GL Co-chair, President @fmwcanada (she/her) RT my own 👠💃"
1273280166052065281,534,929,1185,4,MarcBains,"Co-Founder of @heartlifecanada #HeartFailure #Survivor, #HeartTransplant Recipient, 3 x #CancerSurvivor - #Person"
28552467,4356,1551,12089,55,pomyers,"Cardiovascular surgeon, @EACTS secretary general, secretary @CTSNet, interested in clinical research. (opinions my own & retweets aren’t endorsement)"
921467521806602240,2852,2903,17790,3,MunchkinDr,"🇷🇴Doctor in love with her profession. Paeds ST3,  bookworm📚🐛,  #MedEd and #Cardio nerd,  #FullPayRestoration"
1312812116353658880,2,47,7,0,ijjJ2NLlHkMxYXw,Cardiac surgeon
1192574442741911553,9,10,2901,0,lovenhs,
842715949006540801,458,265,1453,0,dan_beral,"Colorectal Surgeon | Dep. Dir. Education | Clin. Lead RCSEng Excellence Surgical Supervision | Personal account, all views my own | Likes etc: not endorsements"
125359870,5755,1164,8110,62,SCC_CCS,The voice of Canada's cardiovascular community. We're building strong heart teams in a heart-healthy Canada. Let's advance heart health for all.
21596811,6917,6366,31108,427,dandunlop,"Brand consultant, healthcare marketer, blogger, author, and public speaker. SHSMD Social Media Advocate. #HCLDR #HIT100 #HITMC #pinksocks. Views are his own."
2766968901,4313,1033,8166,41,andrewbeck45,Head: Clinical Health Psychology Bradford. Project lead: IAPT BAME Positive Practice Guide. Ass Editor of tCBT journal. Past President BABCP. On Twitter break.
1282391055422435332,249,414,98,0,RBagga95,Ortho ST1 @uhbtrust 🛠| Interested in #MedEd | @KingsMedicine alum | Often perplexed about life | Own views
1138260957329801218,1589,372,741,10,SheCanFixItPod,"A podcast, by Dr. Alana Munger, consisting of interviews with female physicians to highlight and empower the women of orthopaedic surgery"
130767871,1743,886,6428,48,ochiengmd,"Paediatric Neurosurgeon, Complex Spine Surgeon, @SheffChildrens @SheffieldHospitals | Husband | Tech Ethusiast | Runner | Peloton |"
168368180,633,533,10591,7,A_Mansur,"wisdom quotes, politics, news or events blah blah blah!!! you're not gonna find that here I simply tweet about my personal daily life :)"
796430441842671617,12,18,18,0,cecille_sulman,
1144651232570724353,3272,1689,8689,30,DrBMcGinn,"MB BCh BAO (Hons) MSc, Histopathology SpR. Enjoys playing football and tennis. Also a Harry Potter fan 🧙‍♀️ In my 30s. DM if interested in learning histology"
129265674,1566,4121,15262,10,dan_wilkes,"Psychiatrist (@idtraineesuk) connoisseur of camp. 🏳️‍🌈 (he/him)
@BMAScotland Junior Doctor Committee. Views expressed are very obviously my own. 🏳️‍⚧-Ally."
618856802,2941,1033,6876,12,anna_annabav,Paediatrician *Senior Dr Wellbeing Lead @SomersetFT *Coach & Mediator *Schwartz Facilitator *Trainee Ally *Doodler & Sketchnoter #cRxeate Fellow *she/her
95022046,47583,10774,145732,330,parthaskar,"Diabetes co-lead @NHSEngland; @NHSGIRFT Diabetes lead; Consultant Diabetes, Portsmouth.IMG -From Kolkata 🇮🇳.
Loves 🐶. Motto? Dance lightly with life"
1058288282503647232,3250,1016,16507,21,CraigNikolic,"NHS GP Federation COO, Together First CIC, Barking & Dagenham. Not a GP/clinician. Ex artillery forward observer, with dodgy knees and hearing."
2997537735,568,891,2487,6,DrLucyBrooks,Leadership Fellow in Climate Change and Anaesthesia. Member of RCOA Environmental Advisory Group. (she/her)
18662507,2148,1526,12985,36,JanelleRBlu,MedEd @DukeU | Emergency Med | Millennial | she/her | Collector of accents | https://t.co/univpvdNhJ
1028493294,196,62,420,3,jessgold35,"Pediatric Hospitalist @stanfordphm, mom of 2, wannabe British bake off contestant"
1138483258990190593,2243,695,1383,10,daytheon,"He/Him/His, JEDI Warrior PA, #AΦΑ, #MedTwitter, #PAMedTwitter #FMRevolution. Views/Likes/RT=mine. ✊🏽🖤🏳️‍🌈"
954071871363969025,100,238,243,0,joanaberger3,Proud Oddball
1283084512490975233,1165,1939,9951,10,amybethreyes,MS1 | Librarian ➡️ Physician | Interested in #Psych #MedPeds #FM | #HealthLiteracy #HealthJustice - Opinions mine alone. 🇲🇽📚🩺
67984705,1678,1993,17647,105,LibGirl09,Perinatal Services Manager. MPH student @UNMCCOPH. Former #medlibs. Adult figure skater. Opinions are my own. Retweet not endorsement.
1236053642840379392,444,473,1601,11,MPHMedLib,"She/her. Queer, fat, rare disease spoonie, working to do better. Live/work on Southern Paiute land. Academic #medlib. Opinions belong only to me."
2575911595,4287,464,2400,33,Triological,"The American Laryngological, Rhinological and Otological Society, Inc., aka The Triological Society.
#Triological #ENTSurgery"
1316907523014713344,107,101,508,0,HamdyElHakim1,Pediatric Otolaryngologist. Pediatric fellowship program director. University of Alberta
1866138439,401,298,356,8,DrPedsoto,"Professor Vice Chair  & Chief of Pediatric Otolaryngology, University of Arkansas for Medical Sciences, Arkansas Childrens Hospital"
807597188595318785,539,1048,31191,4,docphiloshoper,"Learning to unlearn, take life as it comes,attain nirvana ... Books & Authors Comedy and Humour Lifestyle Sports South Indian Government and Politics"
580205619,36845,1303,10056,142,TheNRMP,#Match2024 & #FellowMatch
902266757615931392,704,464,587,10,anne_croix,"Meeting moderator, educational scientist, conversational pyromaniac, qualitative researcher, linguist, social justice enthusiast, creative thinker."
28870871,729,682,2932,13,MarioVeen,Existential journalist reporting live from Plato's Cave @lifeplatoscave @MarioVeen@akademienl.social | Tweets my own
246235471,1146,1111,1595,4,camilojpardo,"Pediatrics PGY-1 | DO grad |🇨🇴🇨🇴| social justice, diversity in medicine |#LatinxinMedicine | he/him/él |Views=mine."
1144075633,2403,885,1622,10,jessmitter,"PGY-1 | BA/MSc @Brown_SPH | repro justice, public health, & policy | #FMRevolution #BLM | she/her 🌈🇮🇳| Views = mine"
226760865,7209,1530,8813,152,apgonews,Association of Professors of Gynecology & Obstetrics provides resources and support to the educators who instruct our future women’s healthcare providers.
886674598930067456,4664,179,2474,30,TSRA_official,The Thoracic Surgery Residents Association (TSRA) was founded in 1997 to provide resources & support to cardiothoracic surgery residents and fellows.
1872626472,2137,4996,6510,6,NajahAdreak,"If there is a will, there is always a way. MD | MSc| Aspiring 🫀 Surgeon-Scientist |🫀 TEDx speaker| Anatomist | Trainee Representative of  the @CWHHAlliance"
565053161,650,1662,1741,2,salogram,"EM doc, Senior Clinical Fellow at King’s College Hospital, #MedEd enthusiast, volleyball lover, traveler (he/him)"
927024908969820160,3291,1993,10186,37,EileenBarrettNM,"IM hospitalist, Faculty @TheIHI, Chair of Board of Regents @ACPIMPhysicians, volunteer
#MedTwitter #BLM #ThisIsOurLane
Tweets ≠ endorsements
Opinions = mine"
22345455,801,856,10439,79,Gansrob,"Professor of Medicine UMCG | Discover Medical Breakthroughs, News, and Environmental Insights! | Health & Wellness | Nature Conservation #Medicine #Environment"
172031136,1584,2955,4947,18,LisaTzePolo,"Kaiser Permanente Oncology RN | The postings on this site are my own and don’t represent KP positions, strategies or opinions #cycling #nurse #autism #cancer"
3231205985,1584,1635,3506,27,G2Disrupt,@JohnsHopkinsDOM Hospitalist/Proceduralist; #IMPOCUS #EdTech #Simulation #LearningAnalytics #AI #Womeninmedicine
4422363919,3260,1564,1810,22,CJCJournals,"The Canadian Journal of Cardiology (CJC), CJC Open, & CJC Pediatric & Congenital Heart Disease are journals of the Canadian Cardiovascular Society."
1549874257,39,251,59,0,AvonStorren,
3178347768,2711,661,2812,41,theWilsonCentre,Advancing Healthcare Education and Practice through Research. A member of the University of Toronto and the University Health Network.
582170599,1534,1841,2928,39,ubcMedCHES,"The Centre for Health Education Scholarship @UBC is committed to enhancing health education scholarship locally, nationally, and internationally."
767110093531848706,558,535,677,4,cardiacskills,"Kellie D’Orsa & team specialising in cardiac ultrasound training -POCUS, cardiac sonographer & educator, mum of 2. Active healthy living-beach side/surfer"
19112757,981,1297,1841,23,schnappadap,"Associate Professor, APD at University of Wisconsin's Emergency Medicine residency. Tweets are my own opinions, not my employer's."
963226590963367936,1893,2152,1505,25,SonjaRaaum,Hospitalist. Medical educator with interest in training competent and compassionate future docs. @UofUHealth. Tweets my own. She/Her.
163896848,1668,1014,5900,96,louguardia,"Deputy Dean at UOC (Education & ICT-eLearning-) Interests: Educational Technology, Learning Design, eAssessment, ePortfolios, Literature..."
122360833,2880,1885,10115,128,eAssess,"e-Assessment Association: promoting better assessment of knowledge, skills and capabilities of people through technology. #eAssessment #eAssessChat #eAAwards"
156911652,740,261,426,19,transformassess,"Exploring e-Assessment and the digital world for higher education. Exemplars, strategies, seminars - all free! Also on @transformassess@mastodon.au"
2157925651,241,457,3522,19,DoktorSW,"Burn / Trauma Surgeon, Intensivist, Assist Prof. of Surgery. #PoCUS Lead. Film Director. Tweets not medical advice, RTs =/= endorsements, Tweets my own"
309361071,910,1616,15027,26,wlam_,"Emergency Physician at @emergmedottawa. Passionate about #airway, #sim, and #MedEd. Inspire and be inspired."
84496715,1967,3516,3410,45,jameslhuffman,"Emergency Medicine and Medical Education, especially Sim, Pre-hospital Care/HEMS and Airways. Also a bit of hockey, running, fine beer - and miscellany. #FOAMed"
266196416,404,508,619,7,hjrozycki,"Husband, Dad, Grandpa. NICU Doc, researcher, mentor. Writer. Wait long enough, try hard enough and things to be proud of accumulate"
1311445639671152641,5,15,14,0,ApplOrchard,We are a local physician owned hospice agency committed to providing the best end of life care possible to the residents of the community we live and work in.
310762215,1515,2999,4650,11,Polythenia,Neonatologist @UHNM_NHS. FOAMed/ FOAMneo. Here to learn & share.
3193291233,1564,863,4029,22,AliciaSpittle,Associate Dean Research & NHMRC Fellow @UniMelbMDHS. Physio improving outcomes for babies preterm or with brain injury @PhysioUniMelb @thewomens @MCRI_for_kids
255622323,3856,4998,70630,51,KentWillisMD,Assist Prof Neonatologist Physician-Scientist @uabpeds | Board Certified Neo & Peds | K08 & LRP @nih_nhlbi | mycobiome | gut-lung axis | he/him | @LabLung
928586059188985856,343,704,2585,3,HematologyArm,"Hematological Diseases. Ὁ βίος βραχὺς, ἡ δὲ τέχνη μακρὴ, ὁ δὲ καιρὸς ὀξὺς, ἡ δὲ πεῖρα σφαλερὴ, ἡ δὲ κρίσις χαλεπή. Ars longa, vita brevís"
151176673,289,787,744,5,marco_schuster,"Consultant in Anesthesia and Critical Care, Residency Program Director, interested in #MedEd, excited about #FOAM. Tweets are my own and no medical advice!"
825404053240836097,289,251,446,3,jayasreenairneo,
908942416161509376,917,1660,6648,5,DrEDCakal,"Emergency Physician, Medical Education Enthusiast, Technical Editor and Author of https://t.co/jQmxYqsBzw, Social Media Editor of Turkish Journal of Emergency Medicine"
119481318,918,2308,1707,10,DrDeird,Mom. Physician. VT resident. ❤️ teaching and working toward health equity  @UVMLarnerMed @UVMMC Fellowship PD @UVMneonatal | #BLM #SDOH
818064532094537728,844,94,2459,12,Alliance4ClinEd,Alliance for Clinical Education
940393400108544000,337,336,580,2,UNC_CIPhER,"Promoting educational development and education research in pharmacy and beyond. Director Jacqui McLaughlin, PhD. #PharmEd @UNCPharmacy"
768551211637301250,452,352,1725,2,jessicaldobson,"PGY3 Rad/Nuc & Assoc Chief Res @DalRadiology.
Former Board of Directors @CARadiologists. 
Past-Chair #CARRFS.
MD 2020 @MUNMed.
BSc Hons Chem/PoliSci @UNB."
269499695,563,66,446,22,ACODEnews,"ACODE is the peak Australasian organisation for universities engaged or interested in open, distance, flexible or eLearning."
271604818,4089,4994,631,11,IanYMChan,Radiologist and Neuroradiologist @THP_Hospital @UofTMedIm • 🧠🩻💉👨🏻‍⚕️ • Faculty Liaison @ARRS_Radiology RAS • #NeuroRad #RadEd #RadRes #AI 🇨🇦
1881149148,873,363,4658,39,AKaletMD,Dir. Kern Institute  @MCW_Kern | Roell Prof| Author of #RemediationinMedEd and 10 Steps to implement an #OSCE |Mentorship of #WomeninMedicine #URM
1308790389588086785,26,261,22,0,Brendan_CRM,Abbott CRM Sales Rep - views are my own
2879696178,23675,22511,37491,23,RitchaSaxena,"Hematopathologist, Professor | Insatiable reader & writer | Embracing and celebrating diversity, gratitude & compassion | Crazy about teaching, yoga & chocolate"
1064706694549250049,204,1019,219,1,JenHoogenes,"PhD, MSc, MS, MPH(c); Researcher @McMasterU @ResearchStJoes Beyond ICU Methods Centre; #CriticalCare #MedEd @UMich alum; #68W @USArmy; Make time for adventure!"
4551676949,2296,1922,3947,43,preeti_john,Critical Care/Pall.Med/Surgery/Ethics; 1 of 80 US surgeons board certified in Hospice & PalliativeMed; Clinical Associate Professor; Editor 'BeingaWomanSurgeon'
1309500913590173697,77,127,309,1,6girlonprairie,"#6ix Girl. OB/GYN Resident on the Prairies. She/Her
@uoftmed @mcmasterU alumni."
555724599,37,438,25,0,bethlegacycole,
401762034,9,47,31,0,wayne_lore,Medical Education Solutions Engineer for @one45software
2445427917,3997,1633,3845,41,DrAndriaTatem,Pediatrician | #MedEd | Social Justice Warrior | #BLM | US Army Vet. Tweets=mine. She/Her/Hers
1151189399759204352,399,377,642,3,PBoreskie,"Emergency Medicine - University of Manitoba 
Sport Medicine - Pan Am / Manitoba Moose Medical
Transport Medicine - Shock Trauma Air Rescue Service"
1218012453247836160,120,277,645,0,LoriSmith_GME,"Part knowledge seeker/lifelong learner, part holistic, reiki loving yogi seeking magic; Doctor of Education, GME guru, coach and mentor. My opinions are my own."
1080286600314191872,152,1985,4062,0,Murilo88117329,48 anos
273727717,258,692,3293,2,fredesteche,"Médico de familia, torcedor do glorioso Clube Athlético Paranaense e piazao! 🦫"
2181088530,1366,238,1595,27,RBMFCBrasil,RBMFC (Revista Brasileira de Medicina de Família e Comunidade; ISSN 2179-7994) is the Brazilian journal on family and community medicine. Edited by @sbmfc
44372387,5758,502,5349,35,NBOME,We are the leading provider of assessment tools for the osteopathic medical profession. #COMLEX
1117629062489477121,218,346,256,1,MayaIyerMD,Girl mom. Wife to an amazing stud. Pediatric ER Doc. Medical Educator/Researcher. TrueBlueFan for Life. Tweets my own.
4003137035,510,590,3779,23,GME_MD,"Family Med, Community Health, GME, Med Education, Postbacc Programs, Mom; all tweets my own"
3071339020,162,438,1502,13,DukeMBSdoc,"Duke Master Biomed Sci: graduate sciences, EMT training,  communication/prof formation, health policy, electives: team based learning, seminars, advising"
1119987115687911425,243,671,500,2,KevinKQinMD,Internist | Fmr Chief @UVMIMRES | MD/MSc @UToledoMed via @VanderbiltU @VandyBME | #HealthPolicy #MedTech #MedEd | Views my own
1005172554783444992,480,340,744,5,LaheyAnesthesia,"Perioperative Medicine, Critical Care, Pain Management, and Residency Training at Lahey Hospital & Medical Center @LaheyHospital @BethIsraelLahey"
169222119,3271,3129,5255,54,InsiderMedical,Emergency Physician │ Medical School and Residency Admissions Counselor│Founder Insider Medical Admissions | Alum @Stanford @HarvardMedSchool │she/her
1286283352329326593,682,1156,170,3,TOncologist,"Oncology online community. 
Dedicated to sharing experience and best practices. #oncology #MedTwitter"
25821925,83,77,628,2,LawaetzM,"Father of 3, MD, Vascular Surgeon, Chief Medical Officer at Nordic Health Group"
59370946,14546,2076,9683,423,EWidera,"Professor of Medicine  @UCSF. Focused on Geriatrics, Hospice, Palliative care, and medical education. Podcasts at https://t.co/hc6v48GYAm"
1186472882,1483,204,929,9,CAGS_Residents,"The Canadian Association of General Surgeons Residents Committee feed. 🇨🇦 News, events, deadlines and stories important to general surgery training in Canada."
590180668,266,296,39249,11,railsandtides,Peer Support Specialist | Illustrator | environmental health advocate
1252069223485980672,425,123,1473,4,RheumAb,"Your #rheum team sharing about Arthritis & Rheumatology for everyone in Alberta, Canada & the world! YouTube: https://t.co/UmZky3Y924"
856124065190256642,1686,421,2103,19,FlorenciaPolite,"Mom, Wife, Physician, Mentor, Chief of General Ob/GYN, VC Clinical Ops; Professor @pennmedicine. Harvard & PENN SOM alum. Tweets my own. IG: @florenciapolitemd"
2385976548,142,291,2152,1,AirwyResistance,Lung Research Matters
2457553538,526,1361,5055,12,Samarhafida,Diabetes and Obesity are my specialties. Hypercaffeinated ☕️ I draw when I can. Tweets are mine #Diabetes #Obesity #Equity #MedEd
20523967,4351,1879,8634,82,HelenBurstin,"CEO, Council of Medical Specialty Societies @CMSSmed 🔸50 specialty society members 🔸Clin Professor Medicine @GWSMHS 🔸Child of Holocaust survivors"
1339357320,6994,1069,22210,181,AtulGroverMD,"Exec Director of @AAMCtoday Research and Action Institute; Clin Prof of Medicine @GWSMHS & Assoc @JohnsHopkinsSPH
Walker of #Jasmine
Opinions not yours, yet"
1026847146480463872,1609,219,3850,11,McGawGME,McGaw is the administrative link to @NUFeinbergMed and the hospitals that make up the training consortium. #McGawGME
3325579101,696,245,3753,13,MdDeepti,"Chief Medical Information Officer, Internal Medicine Clinician Informaticist,Innovator,mom,geek,views are my own"
2173397882,1229,1696,2947,75,RandaPerkinsMD,"CMIO @ Moffitt Cancer Center; BC in Family Med and Clinical Informatics, FAMIA. Proud KY transplant. She/her. 🏳️‍🌈🇺🇸 #GoNoles"
1909366734,1,26,374,0,teamconcha,
981436419087523840,2112,4964,53665,3,tippin_elaina,#HarmReduction~CPP~#DocsWhoRock~🐶🐾🐶#Moose & #Joy2~Science~Gardener~Ketamine~safe ⛑🏥⛺️😶harbor~🇺🇦~ will block 🖕MAGAts w/no answer~ 45 for prison~typo👑
315541155,3264,2356,9830,53,arwmd,Prof of Surg @UPMC #IBDsurgery #TelemedNow. Ed @UniofOxford @ColumbiaPS. @AmericanTelemed past - pres. FACS. FATA.
805127431224954880,2076,2152,2216,16,ArtiBhan1,"Division Head, Endocrinology @HenryFordHealth, Specializing in #Thyroid disease and #Diabetes. #WomenInMedicine. RTs not endorsements, views my own"
2638478566,193,300,155,4,cpirtlemd,"Chief Medical Informatics Officer, Walmart Health & Wellness"
18478452,49018,8379,47424,1273,FutureDocs,Dean for Medical Education @uchipritzker @uchicagoBSD. transforming how docs learn & care for patients. Tweets my views (she/hers)
102874115,27018,2673,71970,250,iamritu,AssistProfessor #cardiologist #SoMe #editor @CircOutcomes & @JournalASEcho #BOD @ase360 #ACCWIC @PittHealthSci #MedHumanities @ColumbiaMed @NUFeinbergMed
770361289403142144,690,500,1013,17,JanisOrlowskiMD,"Chief Health Care Officer, retired | practicing nephrologist | world traveler | Wisconsin native"
955375730849976320,782,2954,14077,3,shriyanited,"Dentistry & Public Health.
Meen curry enthusiast."
1025308267,3444,4026,5989,60,geriatricsdoc,Clinical lead DME @sashnhs. Geriatrician. Hon senior lecturer  @BSMSMedSchool. Folk music.
811921351,2010,3158,14673,22,devrajoyPT,"I help health tech maximize their product via expertise in neuroscience, KT, UX, data storytelling, & systems knowledge 🧠 DPT NCS #healthtech #VC"
2306940378,604,1014,205,4,yvonneheungmd,"Assistant Professor | Fellowship Associate Program Director | Palliative, Rehabilitation and Integrative Medicine @MDAndersonNews | #pallonc #hapc | Tweets=own"
946797494910050305,2840,721,415,16,JRandallCurtis1,"Director, Cambia Palliative Care Center of Excellence at UW in Seattle. Physician, researcher, husband, father, paddle boarder."
18181895,15465,2104,12209,356,Pallimed,"#Hospice and #PalliativeCare (#HaPC) Professionals covering #Palliative Medicine News, Research and Opinion. Acct managed by @pallimed team #hpm"
4322732242,511,498,1195,5,DrKJobbins,"Katie Jobbins, D.O., M.S., FACP. Internal Medicine Physician 👩‍⚕️ Mom, Associate Program Director. MedEd, Wellness, Coaching"
36552960,3510,3470,12464,180,suzanakm,"Palliative Care Doctor, Humanities, ethics, mindfulness, skiing. Brazilian-American. https://t.co/5KvtE87B0e now at https://t.co/AXcmLF0E18"
1167293971107680256,365,198,609,4,JenAMPhilip,"Chair of Palliative Medicine University of Melbourne, St Vincent's Hospital, views are my own."
911538916112478208,235,1203,3379,2,UmbreenKazi,All views expressed are mine. Equality for all. She/Her
2373959833,546,739,1529,10,a_saunderson,SND #PrimaryCareNetwork Clinical Coordinator #PersonCenteredCare #HealthEquity #SystemsChange #SocialDeterminantsOfHealth #JoyLists #SharedDecisionMaking He/Him
1404156481,583,814,3598,15,CXPan55,"palliative, geriatrician, DIO, Med educator, team advocate, mom, wife, daughter, dance lover. thoughts are my own."
21026530,1530,1225,1906,28,joshuy,Geriatric Fellowship Director @pennmedicine Medical Director Renaissance Health Care and Rehabilitation.
1256303347386257411,94,158,31,2,SJLorgunpaiMD,"Geriatrician @harvardmed and @MountAuburnHosp. Site Director @HMSGeriFellow. Former @BIDMCHealth, @BrighamWomens, @The_BMC, @YaleMed. Husband, father, friend."
57195772,3970,468,18646,194,UrmimalaSarkar,"Professor of Medicine, General Internist at Zuckerberg San Francisco General Hospital. Innovating for health equity. Views are my own."
42037625,779,250,4742,6,doctorjordan,#CulinaryMedicine #MedPsych #ClinicalInformatics #hpm #hapc #hpmfoodie #PalPsych
17206739,13462,6553,58104,625,ctsinclair,"Outpatient #PalliativeCare doc in KC, fan of @theKCCurrent, advocate for safe bicycling/mobility for all ages and abilities, ready to play a board game anytime"
3163698768,827,2752,18006,3,drikasyamsul,"There may be misinformation or biased content with limited knowledge.
…https://t.co/75eJ6uAwEE"
301344713,6991,1174,16634,97,expensivecare,Medical Director @AmbulanceVic; Intensivist @AlfredHealth; Adj Assoc Prof @Monash_Para; Former Paramedic; AFOL; Avgeek 🏳️‍🌈🏴󠁧󠁢󠁳󠁣󠁴󠁿🇳🇿🇨🇦🇦🇺
828732059631878145,741,524,518,9,DrAROrkaby,"Geriatrician, Preventive Cardiology, Researcher @VABostonHC @BrighamAging
Assistant Professor, Harvard Medical School
Opinions my own"
